NazwaZrodlowa;NazwaDocelowa
01R0100;WS_STATUS
01R0101;WS_TZ
01R0102;WS_T1
01R0103;WS_T2
01R0104;WS_T3
01R0105;WS_T4
01R0106;WS_T5
01R0107;WS_P1
01R0108;WS_P2
01R0109;WS_P3
01R0110;WS_P4
01R0111;WS_T6
01R0112;WS_T7
01R0113;WS_T8
01R0114;WS_DP1
01R0115;WS_Y1
01R0116;WS_Y2
01R0117;WS_T9
01R0118;WS_T10
01R0119;WS_T11
01R0120;WS_DP2
01R0121;WS_Y3
01R0122;WS_Y4
01R0123;WS_T12
01R0124;WS_T13
01R0125;WS_T14
01R0126;WS_DP3
01R0127;WS_Y5
01R0128;WS_Y6
01R0129;WS_Q
01R0130;WS_DP
01R0131;WS_F1
01R0132;WS_Q1
01R0300;WS_MDI1
01R0301;WS_MDI2
01R0302;WS_MDI3
01R0303;WS_ROK
01R0304;WS_MIESIAC
01R0305;WS_DZIEN
01R0306;WS_GODZINA
01R0307;WS_MINUTA
01R0308;WS_SEKUNDA
01R0801;WS_H_TZ
01R0802;WS_H_T1
01R0803;WS_H_T2
01R0804;WS_H_T3
01R0805;WS_H_T4
01R0806;WS_H_T5
01R0807;WS_H_P1
01R0808;WS_H_P2
01R0809;WS_H_P3
01R0810;WS_H_P4
01R0811;WS_H_T6
01R0812;WS_H_T7
01R0813;WS_H_T8
01R0814;WS_H_DP1
01R0815;WS_H_Y1
01R0816;WS_H_Y2
01R0817;WS_H_T9
01R0818;WS_H_T10
01R0819;WS_H_T11
01R0820;WS_H_DP2
01R0821;WS_H_Y3
01R0822;WS_H_Y4
01R0823;WS_H_T12
01R0824;WS_H_T13
01R0825;WS_H_T14
01R0826;WS_H_DP3
01R0827;WS_H_Y5
01R0828;WS_H_Y6
01R0829;WS_H_Q
01R0830;WS_H_DP
01R0831;WS_H_F1
01R0832;WS_H_Q1
01R0850;WS_H_STATUS1
01R0851;WS_H_STATUS2
02F0300;K101_REG_START
02F0301;K101_REG_STOP
02F0302;K101_REG_ROZDZIEL
02F0309;K101_REG_POTWF2
02F0310;K101_REG_POTWF3
02F0311;K101_REG_POTWF4
02F0312;K101_REG_POTWF5
02F0313;K101_REG_POTWF6
02F0495;K101_CONTROL_GET
02F0496;K101_CONTROL_GET2
02F0499;K101_SYNC
02F0500;K101_MODE
02F0501;K101_PROTECT
02F0502;K101_SYRENA
02F0503;K101_SYRENA_OFF
02F0504;K101_WG_ZAL
02F0505;K101_WG_WYL
02F0506;K101_WK_ZAL
02F0507;K101_WK_WYL
02F0508;K101_AWARIA
02F0509;K101_AWARIA_STOP
02F0510;K101_X1_OTW
02F0511;K101_X1_ZAM
02F0512;K101_X1_STOP
02F0513;K101_X2_OTW
02F0514;K101_X2_ZAM
02F0515;K101_X2_STOP
02F0516;K101_X11_OTW
02F0517;K101_X11_ZAM
02F0518;K101_X11_STOP
02F0519;K101_X21_OTW
02F0520;K101_X21_ZAM
02F0521;K101_X21_STOP
02F0522;K101_SEKW_ODC
02F0523;K101_SEKW_URUCH
02F0524;K101_SEKW_STOP
02F0526;K101_CONTROL
02F0527;K101_CONTROL2
02F0564;K101_FIFO_READ
02R0100;K101_PR11
02R0101;K101_PR111
02R0102;K101_PR21
02R0103;K101_PR221
02R0104;K101_STATUS
02R0105;K101_ALARMY
02R0106;K101_ALARMY2
02R0107;K101_M05
02R0108;K101_M06
02R0109;K101_GODZINA
02R0110;K101_MINUTA
02R0111;K101_SEKUNDA
02R0150;K101_TR12
02R0151;K101_TR112
02R0152;K101_TR22
02R0153;K101_TR222
02R0154;K101_TR903
02R0155;K101_MR902
02R0156;K101_ROK
02R0157;K101_MIESIAC
02R0158;K101_DZIEN
02R0163;K101_STATUS_H
02R0164;K101_TR12_H
02R0165;K101_TR112_H
02R0166;K101_TR22_H
02R0167;K101_TR222_H
02R0168;K101_PR11_H
02R0169;K101_PR111_H
02R0170;K101_PR21_H
02R0171;K101_PR221_H
02R0199;StanZasuw/K101
02R0200;K101_MAX_P
02R0201;K101_SEKW_T0
02R0202;K101_SEKW_T1
02R0203;K101_SEKW_T2
02R0204;K101_SEKW_T3
02R0205;K101_AWARIA_X2_SP
02R0206;K101_X1_STV
02R0207;K101_X2_STV
02R0208;K101_X11_STV
02R0209;K101_X21_STV
02R0210;K101_X1
02R0211;K101_X2
02R0212;K101_X11
02R0213;K101_X21
02R0214;K101_X1_SP
02R0215;K101_X2_SP
02R0216;K101_X11_SP
02R0217;K101_X21_SP
02R0218;K101_SEKW_FAZA_ODC
02R0219;K101_SEKW_FAZA_URUCH
02R0250;K101_FIFO_ROK
02R0251;K101_FIFO_MIESIAC
02R0252;K101_FIFO_DZIEN
02R0253;K101_FIFO_GODZINA
02R0254;K101_FIFO_MINUTA
02R0255;K101_FIFO_SEKUNDA
02R0256;K101_FIFO_ALARMY
02R0257;K101_FIFO_ALARMY2
02R0258;K101_FIFO_M05
02R0259;K101_FIFO_M06
St_K101_REG/10/add295;K101_REG_EC2_FZ
St_K101_REG/10/add296;EC3_FZ_RAMPA
St_K101_REG/10/add297;K101_REG_EC3_FZ
St_K101_REG/10/add298;K101_REG_ALARMY
St_K101_REG/10/add299;K101_REG_FAZA
St_K101_REG/10/add300;K_PODZIAL
St_K101_REG/10/add301;EC3_FZ_Z
St_K101_REG/10/add302;K101_REG_PR21
St_K101_REG/10/add303;EC2_FZ_Z
St_K101_REG/10/add304;K101_K175_EC2PP
St_K101_REG/10/add305;K101_K175_EC2PZ
St_K101_REG/10/add306;K101_K175_EC3PP
St_K101_REG/10/add307;K101_K175_EC3PZ
St_K101_REG/10/add308;K101_K175_MDI5
St_K101_REG/10/add309;K101_K175_AISTATUS
St_K101_REG/10/add310;K101_K164_PR21
St_K101_REG/10/add311;K101_K164_PR11
St_K101_REG/10/add312;K101_K164_PR221
St_K101_REG/10/add313;K101_K164_PR111
St_K101_REG/10/add314;K101_K164_M05
St_K101_REG/10/add315;K101_K164_STATUS
St_K101_REG/10/add316;K101_K110_EC2PP
St_K101_REG/10/add317;K101_K110_EC2PZ
St_K101_REG/10/add318;K101_K110_EC3PP
St_K101_REG/10/add319;K101_K110_EC3PZ
St_K101_REG/10/add320;K101_K110_MDI5
St_K101_REG/10/add321;K101_K110_AISTATUS
St_K101_REG/10/add322;K101_EC2_FZ_S
St_K101_REG/10/add323;K101_EC2_FZ_N
St_K101_REG/10/add324;K101_EC3_FZ
St_K101_REG/10/add326;K101_EC3_FZRAD
St_K101_REG/10/add327;K101_EC3_FZPOJ
03F0495;K209_CONTROL_GET
03F0496;K209_CONTROL_GET2
03F0499;K209_SYNC
03F0500;K209_MODE
03F0501;K209_PROTECT
03F0502;K209_SYRENA
03F0503;K209_SYRENA_OFF
03F0504;K209_WG_ZAL
03F0505;K209_WG_WYL
03F0506;K209_WK_ZAL
03F0507;K209_WK_WYL
03F0508;K209_AWARIA
03F0509;K209_AWARIA_STOP
03F0510;K209_X1_OTW
03F0511;K209_X1_ZAM
03F0512;K209_X1_STOP
03F0513;K209_X2_OTW
03F0514;K209_X2_ZAM
03F0515;K209_X2_STOP
03F0516;K209_X11_OTW
03F0517;K209_X11_ZAM
03F0518;K209_X11_STOP
03F0519;K209_X21_OTW
03F0520;K209_X21_ZAM
03F0521;K209_X21_STOP
03F0522;K209_SEKW_ODC
03F0523;K209_SEKW_URUCH
03F0524;K209_SEKW_STOP
03F0526;K209_CONTROL
03F0527;K209_CONTROL2
03F0564;K209_FIFO_READ
03R0100;K209_PR11
03R0101;K209_PR111
03R0102;K209_PR21
03R0103;K209_PR221
03R0104;K209_STATUS
03R0105;K209_ALARMY
03R0106;K209_ALARMY2
03R0107;K209_M05
03R0108;K209_M06
03R0109;K209_GODZINA
03R0110;K209_MINUTA
03R0111;K209_SEKUNDA
03R0150;K209_TR12
03R0151;K209_TR112
03R0152;K209_TR22
03R0153;K209_TR222
03R0154;K209_TR903
03R0155;K209_MR902
03R0156;K209_ROK
03R0157;K209_MIESIAC
03R0158;K209_DZIEN
03R0163;K209_STATUS_H
03R0164;K209_TR12_H
03R0165;K209_TR112_H
03R0166;K209_TR22_H
03R0167;K209_TR222_H
03R0168;K209_PR11_H
03R0169;K209_PR111_H
03R0170;K209_PR21_H
03R0171;K209_PR221_H
03R0199;StanZasuw/K209
03R0200;K209_MAX_P
03R0201;K209_SEKW_T0
03R0202;K209_SEKW_T1
03R0203;K209_SEKW_T2
03R0204;K209_SEKW_T3
03R0205;K209_AWARIA_X2_SP
03R0206;K209_X1_STV
03R0207;K209_X2_STV
03R0208;K209_X11_STV
03R0209;K209_X21_STV
03R0210;K209_X1
03R0211;K209_X2
03R0212;K209_X11
03R0213;K209_X21
03R0214;K209_X1_SP
03R0215;K209_X2_SP
03R0216;K209_X11_SP
03R0217;K209_X21_SP
03R0218;K209_SEKW_FAZA_ODC
03R0219;K209_SEKW_FAZA_URUCH
03R0250;K209_FIFO_ROK
03R0251;K209_FIFO_MIESIAC
03R0252;K209_FIFO_DZIEN
03R0253;K209_FIFO_GODZINA
03R0254;K209_FIFO_MINUTA
03R0255;K209_FIFO_SEKUNDA
03R0256;K209_FIFO_ALARMY
03R0257;K209_FIFO_ALARMY2
03R0258;K209_FIFO_M05
03R0259;K209_FIFO_M06
04F0495;K1266_CONTROL_GET
04F0496;K1266_CONTROL_GET2
04F0499;K1266_SYNC
04F0500;K1266_MODE
04F0501;K1266_PROTECT
04F0502;K1266_SYRENA
04F0503;K1266_SYRENA_OFF
04F0504;K1266_WG_ZAL
04F0505;K1266_WG_WYL
04F0506;K1266_WK_ZAL
04F0507;K1266_WK_WYL
04F0508;K1266_AWARIA
04F0509;K1266_AWARIA_STOP
04F0510;K1266_X1_OTW
04F0511;K1266_X1_ZAM
04F0512;K1266_X1_STOP
04F0513;K1266_X2_OTW
04F0514;K1266_X2_ZAM
04F0515;K1266_X2_STOP
04F0516;K1266_X11_OTW
04F0517;K1266_X11_ZAM
04F0518;K1266_X11_STOP
04F0519;K1266_X21_OTW
04F0520;K1266_X21_ZAM
04F0521;K1266_X21_STOP
04F0522;K1266_SEKW_ODC
04F0523;K1266_SEKW_URUCH
04F0524;K1266_SEKW_STOP
04F0526;K1266_CONTROL
04F0527;K1266_CONTROL2
04F0564;K1266_FIFO_READ
04R0100;K1266_PR11
04R0101;K1266_PR111
04R0102;K1266_PR21
04R0103;K1266_PR221
04R0104;K1266_STATUS
04R0105;K1266_ALARMY
04R0106;K1266_ALARMY2
04R0107;K1266_M05
04R0108;K1266_M06
04R0109;K1266_GODZINA
04R0110;K1266_MINUTA
04R0111;K1266_SEKUNDA
04R0150;K1266_TR12
04R0151;K1266_TR112
04R0152;K1266_TR22
04R0153;K1266_TR222
04R0154;K1266_TR903
04R0155;K1266_MR902
04R0156;K1266_ROK
04R0157;K1266_MIESIAC
04R0158;K1266_DZIEN
04R0163;K1266_STATUS_H
04R0164;K1266_TR12_H
04R0165;K1266_TR112_H
04R0166;K1266_TR22_H
04R0167;K1266_TR222_H
04R0168;K1266_PR11_H
04R0169;K1266_PR111_H
04R0170;K1266_PR21_H
04R0171;K1266_PR221_H
04R0199;StanZasuw/K1266
04R0200;K1266_MAX_P
04R0201;K1266_SEKW_T0
04R0202;K1266_SEKW_T1
04R0203;K1266_SEKW_T2
04R0204;K1266_SEKW_T3
04R0205;K1266_AWARIA_X2_SP
04R0206;K1266_X1_STV
04R0207;K1266_X2_STV
04R0208;K1266_X11_STV
04R0209;K1266_X21_STV
04R0210;K1266_X1
04R0211;K1266_X2
04R0212;K1266_X11
04R0213;K1266_X21
04R0214;K1266_X1_SP
04R0215;K1266_X2_SP
04R0216;K1266_X11_SP
04R0217;K1266_X21_SP
04R0218;K1266_SEKW_FAZA_ODC
04R0219;K1266_SEKW_FAZA_URUCH
04R0250;K1266_FIFO_ROK
04R0251;K1266_FIFO_MIESIAC
04R0252;K1266_FIFO_DZIEN
04R0253;K1266_FIFO_GODZINA
04R0254;K1266_FIFO_MINUTA
04R0255;K1266_FIFO_SEKUNDA
04R0256;K1266_FIFO_ALARMY
04R0257;K1266_FIFO_ALARMY2
04R0258;K1266_FIFO_M05
04R0259;K1266_FIFO_M06
05F0495;K231_CONTROL_GET
05F0496;K231_CONTROL_GET2
05F0499;K231_SYNC
05F0500;K231_MODE
05F0501;K231_PROTECT
05F0502;K231_SYRENA
05F0503;K231_SYRENA_OFF
05F0504;K231_WG_ZAL
05F0505;K231_WG_WYL
05F0506;K231_WK_ZAL
05F0507;K231_WK_WYL
05F0508;K231_AWARIA
05F0509;K231_AWARIA_STOP
05F0510;K231_X1_OTW
05F0511;K231_X1_ZAM
05F0512;K231_X1_STOP
05F0513;K231_X2_OTW
05F0514;K231_X2_ZAM
05F0515;K231_X2_STOP
05F0516;K231_X11_OTW
05F0517;K231_X11_ZAM
05F0518;K231_X11_STOP
05F0519;K231_X21_OTW
05F0520;K231_X21_ZAM
05F0521;K231_X21_STOP
05F0522;K231_SEKW_ODC
05F0523;K231_SEKW_URUCH
05F0524;K231_SEKW_STOP
05F0526;K231_CONTROL
05F0527;K231_CONTROL2
05F0564;K231_FIFO_READ
05R0100;K231_PR11
05R0101;K231_PR111
05R0102;K231_PR21
05R0103;K231_PR221
05R0104;K231_STATUS
05R0105;K231_ALARMY
05R0106;K231_ALARMY2
05R0107;K231_M05
05R0108;K231_M06
05R0109;K231_GODZINA
05R0110;K231_MINUTA
05R0111;K231_SEKUNDA
05R0150;K231_TR12
05R0151;K231_TR112
05R0152;K231_TR22
05R0153;K231_TR222
05R0154;K231_TR903
05R0155;K231_MR902
05R0156;K231_ROK
05R0157;K231_MIESIAC
05R0158;K231_DZIEN
05R0163;K231_STATUS_H
05R0164;K231_TR12_H
05R0165;K231_TR112_H
05R0166;K231_TR22_H
05R0167;K231_TR222_H
05R0168;K231_PR11_H
05R0169;K231_PR111_H
05R0170;K231_PR21_H
05R0171;K231_PR221_H
05R0199;StanZasuw/K231
05R0200;K231_MAX_P
05R0201;K231_SEKW_T0
05R0202;K231_SEKW_T1
05R0203;K231_SEKW_T2
05R0204;K231_SEKW_T3
05R0205;K231_AWARIA_X2_SP
05R0206;K231_X1_STV
05R0207;K231_X2_STV
05R0208;K231_X11_STV
05R0209;K231_X21_STV
05R0210;K231_X1
05R0211;K231_X2
05R0212;K231_X11
05R0213;K231_X21
05R0214;K231_X1_SP
05R0215;K231_X2_SP
05R0216;K231_X11_SP
05R0217;K231_X21_SP
05R0218;K231_SEKW_FAZA_ODC
05R0219;K231_SEKW_FAZA_URUCH
05R0250;K231_FIFO_ROK
05R0251;K231_FIFO_MIESIAC
05R0252;K231_FIFO_DZIEN
05R0253;K231_FIFO_GODZINA
05R0254;K231_FIFO_MINUTA
05R0255;K231_FIFO_SEKUNDA
05R0256;K231_FIFO_ALARMY
05R0257;K231_FIFO_ALARMY2
05R0258;K231_FIFO_M05
05R0259;K231_FIFO_M06
06F0495;K736_CONTROL_GET
06F0496;K736_CONTROL_GET2
06F0499;K736_SYNC
06F0500;K736_MODE
06F0501;K736_PROTECT
06F0502;K736_SYRENA
06F0503;K736_SYRENA_OFF
06F0504;K736_WG_ZAL
06F0505;K736_WG_WYL
06F0506;K736_WK_ZAL
06F0507;K736_WK_WYL
06F0508;K736_AWARIA
06F0509;K736_AWARIA_STOP
06F0510;K736_X1_OTW
06F0511;K736_X1_ZAM
06F0512;K736_X1_STOP
06F0513;K736_X2_OTW
06F0514;K736_X2_ZAM
06F0515;K736_X2_STOP
06F0516;K736_X11_OTW
06F0517;K736_X11_ZAM
06F0518;K736_X11_STOP
06F0519;K736_X21_OTW
06F0520;K736_X21_ZAM
06F0521;K736_X21_STOP
06F0522;K736_SEKW_ODC
06F0523;K736_SEKW_URUCH
06F0524;K736_SEKW_STOP
06F0526;K736_CONTROL
06F0527;K736_CONTROL2
06F0564;K736_FIFO_READ
06R0100;K736_PR11
06R0101;K736_PR111
06R0102;K736_PR21
06R0103;K736_PR221
06R0104;K736_STATUS
06R0105;K736_ALARMY
06R0106;K736_ALARMY2
06R0107;K736_M05
06R0108;K736_M06
06R0109;K736_GODZINA
06R0110;K736_MINUTA
06R0111;K736_SEKUNDA
06R0150;K736_TR12
06R0151;K736_TR112
06R0152;K736_TR22
06R0153;K736_TR222
06R0154;K736_TR903
06R0155;K736_MR902
06R0156;K736_ROK
06R0157;K736_MIESIAC
06R0158;K736_DZIEN
06R0163;K736_STATUS_H
06R0164;K736_TR12_H
06R0165;K736_TR112_H
06R0166;K736_TR22_H
06R0167;K736_TR222_H
06R0168;K736_PR11_H
06R0169;K736_PR111_H
06R0170;K736_PR21_H
06R0171;K736_PR221_H
06R0199;StanZasuw/K736
06R0200;K736_MAX_P
06R0201;K736_SEKW_T0
06R0202;K736_SEKW_T1
06R0203;K736_SEKW_T2
06R0204;K736_SEKW_T3
06R0205;K736_AWARIA_X2_SP
06R0206;K736_X1_STV
06R0207;K736_X2_STV
06R0208;K736_X11_STV
06R0209;K736_X21_STV
06R0210;K736_X1
06R0211;K736_X2
06R0212;K736_X11
06R0213;K736_X21
06R0214;K736_X1_SP
06R0215;K736_X2_SP
06R0216;K736_X11_SP
06R0217;K736_X21_SP
06R0218;K736_SEKW_FAZA_ODC
06R0219;K736_SEKW_FAZA_URUCH
06R0250;K736_FIFO_ROK
06R0251;K736_FIFO_MIESIAC
06R0252;K736_FIFO_DZIEN
06R0253;K736_FIFO_GODZINA
06R0254;K736_FIFO_MINUTA
06R0255;K736_FIFO_SEKUNDA
06R0256;K736_FIFO_ALARMY
06R0257;K736_FIFO_ALARMY2
06R0258;K736_FIFO_M05
06R0259;K736_FIFO_M06
07F0495;K751_CONTROL_GET
07F0496;K751_CONTROL_GET2
07F0499;K751_SYNC
07F0500;K751_MODE
07F0501;K751_PROTECT
07F0502;K751_SYRENA
07F0503;K751_SYRENA_OFF
07F0504;K751_WG_ZAL
07F0505;K751_WG_WYL
07F0506;K751_WK_ZAL
07F0507;K751_WK_WYL
07F0508;K751_AWARIA
07F0509;K751_AWARIA_STOP
07F0510;K751_X1_OTW
07F0511;K751_X1_ZAM
07F0512;K751_X1_STOP
07F0513;K751_X2_OTW
07F0514;K751_X2_ZAM
07F0515;K751_X2_STOP
07F0516;K751_X11_OTW
07F0517;K751_X11_ZAM
07F0518;K751_X11_STOP
07F0519;K751_X21_OTW
07F0520;K751_X21_ZAM
07F0521;K751_X21_STOP
07F0522;K751_SEKW_ODC
07F0523;K751_SEKW_URUCH
07F0524;K751_SEKW_STOP
07F0526;K751_CONTROL
07F0527;K751_CONTROL2
07F0564;K751_FIFO_READ
07R0100;K751_PR11
07R0101;K751_PR111
07R0102;K751_PR21
07R0103;K751_PR221
07R0104;K751_STATUS
07R0105;K751_ALARMY
07R0106;K751_ALARMY2
07R0107;K751_M05
07R0108;K751_M06
07R0109;K751_GODZINA
07R0110;K751_MINUTA
07R0111;K751_SEKUNDA
07R0150;K751_TR12
07R0151;K751_TR112
07R0152;K751_TR22
07R0153;K751_TR222
07R0154;K751_TR903
07R0155;K751_MR902
07R0156;K751_ROK
07R0157;K751_MIESIAC
07R0158;K751_DZIEN
07R0163;K751_STATUS_H
07R0164;K751_TR12_H
07R0165;K751_TR112_H
07R0166;K751_TR22_H
07R0167;K751_TR222_H
07R0168;K751_PR11_H
07R0169;K751_PR111_H
07R0170;K751_PR21_H
07R0171;K751_PR221_H
07R0199;StanZasuw/K751
07R0200;K751_MAX_P
07R0201;K751_SEKW_T0
07R0202;K751_SEKW_T1
07R0203;K751_SEKW_T2
07R0204;K751_SEKW_T3
