NazwaZrodlowa;NazwaDocelowa
0ER0102;K104_30_PR21
0ER0103;K104_30_PR221
0ER0104;K104_30_STATUS
0ER0105;K104_30_ALARMY
0ER0106;K104_30_ALARMY2
0ER0107;K104_30_M05
0ER0108;K104_30_M06
0ER0109;K104_30_GODZINA
0ER0110;K104_30_MINUTA
0ER0111;K104_30_SEKUNDA
0ER0150;K104_30_TR12
0ER0151;K104_30_TR112
0ER0152;K104_30_TR22
0ER0153;K104_30_TR222
0ER0154;K104_30_TR903
0ER0155;K104_30_MR902
0ER0156;K104_30_ROK
0ER0157;K104_30_MIESIAC
0ER0158;K104_30_DZIEN
0ER0163;K104_30_STATUS_H
0ER0164;K104_30_TR12_H
0ER0165;K104_30_TR112_H
0ER0166;K104_30_TR22_H
0ER0167;K104_30_TR222_H
0ER0168;K104_30_PR11_H
0ER0169;K104_30_PR111_H
0ER0170;K104_30_PR21_H
0ER0171;K104_30_PR221_H
0ER0199;StanZasuw/K10430
0ER0200;K104_30_MAX_P
0ER0201;K104_30_SEKW_T0
0ER0202;K104_30_SEKW_T1
0ER0203;K104_30_SEKW_T2
0ER0204;K104_30_SEKW_T3
0ER0205;K104_30_AWARIA_X2_SP
0ER0206;K104_30_X1_STV
0ER0207;K104_30_X2_STV
0ER0208;K104_30_X11_STV
0ER0209;K104_30_X21_STV
0ER0210;K104_30_X1
0ER0211;K104_30_X2
0ER0212;K104_30_X11
0ER0213;K104_30_X21
0ER0214;K104_30_X1_SP
0ER0215;K104_30_X2_SP
0ER0216;K104_30_X11_SP
0ER0217;K104_30_X21_SP
0ER0218;K104_30_SEKW_FAZA_ODC
0ER0219;K104_30_SEKW_FAZA_URUCH
0ER0250;K104_30_FIFO_ROK
0ER0251;K104_30_FIFO_MIESIAC
0ER0252;K104_30_FIFO_DZIEN
0ER0253;K104_30_FIFO_GODZINA
0ER0254;K104_30_FIFO_MINUTA
0ER0255;K104_30_FIFO_SEKUNDA
0ER0256;K104_30_FIFO_ALARMY
0ER0257;K104_30_FIFO_ALARMY2
0ER0258;K104_30_FIFO_M05
0ER0259;K104_30_FIFO_M06
0FF0495;K164_CONTROL_GET
0FF0496;K164_CONTROL_GET2
0FF0499;K164_SYNC
0FF0500;K164_MODE
0FF0501;K164_PROTECT
0FF0502;K164_SYRENA
0FF0503;K164_SYRENA_OFF
0FF0504;K164_WG_ZAL
0FF0505;K164_WG_WYL
0FF0506;K164_WK_ZAL
0FF0507;K164_WK_WYL
0FF0508;K164_AWARIA
0FF0509;K164_AWARIA_STOP
0FF0510;K164_X1_OTW
0FF0511;K164_X1_ZAM
0FF0512;K164_X1_STOP
0FF0513;K164_X2_OTW
0FF0514;K164_X2_ZAM
0FF0515;K164_X2_STOP
0FF0516;K164_X11_OTW
0FF0517;K164_X11_ZAM
0FF0518;K164_X11_STOP
0FF0519;K164_X21_OTW
0FF0520;K164_X21_ZAM
0FF0521;K164_X21_STOP
0FF0522;K164_SEKW_ODC
0FF0523;K164_SEKW_URUCH
0FF0524;K164_SEKW_STOP
0FF0526;K164_CONTROL
0FF0527;K164_CONTROL2
0FF0564;K164_FIFO_READ
0FR0100;K164_PR11
0FR0101;K164_PR111
0FR0102;K164_PR21
0FR0103;K164_PR221
0FR0104;K164_STATUS
0FR0105;K164_ALARMY
0FR0106;K164_ALARMY2
0FR0107;K164_M05
0FR0108;K164_M06
0FR0109;K164_GODZINA
0FR0110;K164_MINUTA
0FR0111;K164_SEKUNDA
0FR0150;K164_TR12
0FR0151;K164_TR112
0FR0152;K164_TR22
0FR0153;K164_TR222
0FR0154;K164_TR903
0FR0155;K164_MR902
0FR0156;K164_ROK
0FR0157;K164_MIESIAC
0FR0158;K164_DZIEN
0FR0163;K164_STATUS_H
0FR0164;K164_TR12_H
0FR0165;K164_TR112_H
0FR0166;K164_TR22_H
0FR0167;K164_TR222_H
0FR0168;K164_PR11_H
0FR0169;K164_PR111_H
0FR0170;K164_PR21_H
0FR0171;K164_PR221_H
0FR0199;StanZasuw/K164
0FR0200;K164_MAX_P
0FR0201;K164_SEKW_T0
0FR0202;K164_SEKW_T1
0FR0203;K164_SEKW_T2
0FR0204;K164_SEKW_T3
0FR0205;K164_AWARIA_X2_SP
0FR0206;K164_X1_STV
0FR0207;K164_X2_STV
0FR0208;K164_X11_STV
0FR0209;K164_X21_STV
0FR0210;K164_X1
0FR0211;K164_X2
0FR0212;K164_X11
0FR0213;K164_X21
0FR0214;K164_X1_SP
0FR0215;K164_X2_SP
0FR0216;K164_X11_SP
0FR0217;K164_X21_SP
0FR0218;K164_SEKW_FAZA_ODC
0FR0219;K164_SEKW_FAZA_URUCH
0FR0250;K164_FIFO_ROK
0FR0251;K164_FIFO_MIESIAC
0FR0252;K164_FIFO_DZIEN
0FR0253;K164_FIFO_GODZINA
0FR0254;K164_FIFO_MINUTA
0FR0255;K164_FIFO_SEKUNDA
0FR0256;K164_FIFO_ALARMY
0FR0257;K164_FIFO_ALARMY2
0FR0258;K164_FIFO_M05
0FR0259;K164_FIFO_M06
0FR0299;K164_REG_FAZA
0FR0300;K164_K_PODZIAL
10F0495;K175_CONTROL_GET
10F0496;K175_CONTROL_GET2
10F0499;K175_SYNC
10F0500;K175_MODE
10F0501;K175_PROTECT
10F0502;K175_SYRENA
10F0503;K175_SYRENA_OFF
10F0504;K175_WG_ZAL
10F0505;K175_WG_WYL
10F0506;K175_WK_ZAL
10F0507;K175_WK_WYL
10F0508;K175_AWARIA
10F0509;K175_AWARIA_STOP
10F0510;K175_X1_OTW
10F0511;K175_X1_ZAM
10F0512;K175_X1_STOP
10F0513;K175_X2_OTW
10F0514;K175_X2_ZAM
10F0515;K175_X2_STOP
10F0516;K175_X11_OTW
10F0517;K175_X11_ZAM
10F0518;K175_X11_STOP
10F0519;K175_X21_OTW
10F0520;K175_X21_ZAM
10F0521;K175_X21_STOP
10F0522;K175_SEKW_ODC
10F0523;K175_SEKW_URUCH
10F0524;K175_SEKW_STOP
10F0526;K175_CONTROL
10F0527;K175_CONTROL2
10F0564;K175_FIFO_READ
10R0100;K175_PR11
10R0101;K175_PR111
10R0102;K175_PR21
10R0103;K175_PR221
10R0104;K175_STATUS
10R0105;K175_ALARMY
10R0106;K175_ALARMY2
10R0107;K175_M05
10R0108;K175_M06
10R0109;K175_GODZINA
10R0110;K175_MINUTA
10R0111;K175_SEKUNDA
10R0150;K175_TR12
10R0151;K175_TR112
10R0152;K175_TR22
10R0153;K175_TR222
10R0154;K175_TR903
10R0155;K175_MR902
10R0156;K175_ROK
10R0157;K175_MIESIAC
10R0158;K175_DZIEN
10R0163;K175_STATUS_H
10R0164;K175_TR12_H
10R0165;K175_TR112_H
10R0166;K175_TR22_H
10R0167;K175_TR222_H
10R0168;K175_PR11_H
10R0169;K175_PR111_H
10R0170;K175_PR21_H
10R0171;K175_PR221_H
10R0199;StanZasuw/K175
10R0200;K175_MAX_P
10R0201;K175_SEKW_T0
10R0202;K175_SEKW_T1
10R0203;K175_SEKW_T2
10R0204;K175_SEKW_T3
10R0205;K175_AWARIA_X2_SP
10R0206;K175_X1_STV
10R0207;K175_X2_STV
10R0208;K175_X11_STV
10R0209;K175_X21_STV
10R0210;K175_X1
10R0211;K175_X2
10R0212;K175_X11
10R0213;K175_X21
10R0214;K175_X1_SP
10R0215;K175_X2_SP
10R0216;K175_X11_SP
10R0217;K175_X21_SP
10R0218;K175_SEKW_FAZA_ODC
10R0219;K175_SEKW_FAZA_URUCH
10R0250;K175_FIFO_ROK
10R0251;K175_FIFO_MIESIAC
10R0252;K175_FIFO_DZIEN
10R0253;K175_FIFO_GODZINA
10R0254;K175_FIFO_MINUTA
10R0255;K175_FIFO_SEKUNDA
10R0256;K175_FIFO_ALARMY
10R0257;K175_FIFO_ALARMY2
10R0258;K175_FIFO_M05
10R0259;K175_FIFO_M06
10R0299;K175_REG_FAZA
10R0300;K175_K_PODZIAL
11F0495;K199_CONTROL_GET
11F0496;K199_CONTROL_GET2
11F0499;K199_SYNC
11F0500;K199_MODE
11F0501;K199_PROTECT
11F0502;K199_SYRENA
11F0503;K199_SYRENA_OFF
11F0504;K199_WG_ZAL
11F0505;K199_WG_WYL
11F0506;K199_WK_ZAL
11F0507;K199_WK_WYL
11F0508;K199_AWARIA
11F0509;K199_AWARIA_STOP
11F0510;K199_X1_OTW
11F0511;K199_X1_ZAM
11F0512;K199_X1_STOP
11F0513;K199_X2_OTW
11F0514;K199_X2_ZAM
11F0515;K199_X2_STOP
11F0516;K199_X11_OTW
11F0517;K199_X11_ZAM
11F0518;K199_X11_STOP
11F0519;K199_X21_OTW
11F0520;K199_X21_ZAM
11F0521;K199_X21_STOP
11F0522;K199_SEKW_ODC
11F0523;K199_SEKW_URUCH
11F0524;K199_SEKW_STOP
11F0526;K199_CONTROL
11F0527;K199_CONTROL2
11F0530;K199_X3_OTW
11F0531;K199_X3_ZAM
11F0532;K199_X3_STOP
11F0533;K199_X4_OTW
11F0534;K199_X4_ZAM
11F0535;K199_X4_STOP
11F0536;K199_X31_OTW
11F0537;K199_X31_ZAM
11F0538;K199_X31_STOP
11F0539;K199_X41_OTW
11F0540;K199_X41_ZAM
11F0541;K199_X41_STOP
11F0542;K199_SEKW_ODC1
11F0543;K199_SEKW_URUCH1
11F0544;K199_AWARIA1
11F0545;K199_AWARIA2
11F0550;K199_X5_OTW
11F0551;K199_X5_ZAM
11F0552;K199_X5_STOP
11F0553;K199_X6_OTW
11F0554;K199_X6_ZAM
11F0555;K199_X6_STOP
11F0556;K199_X51_OTW
11F0557;K199_X51_ZAM
11F0558;K199_X51_STOP
11F0559;K199_X61_OTW
11F0560;K199_X61_ZAM
11F0561;K199_X61_STOP
11F0562;K199_SEKW_ODC2
11F0563;K199_SEKW_URUCH2
11F0564;K199_FIFO_READ
11R0100;K199_PR11
11R0101;K199_PR111
11R0102;K199_PR21
11R0103;K199_PR221
11R0104;K199_STATUS
11R0105;K199_ALARMY
11R0106;K199_ALARMY2
11R0107;K199_M05
11R0108;K199_M06
11R0109;K199_GODZINA
11R0110;K199_MINUTA
11R0111;K199_SEKUNDA
11R0112;K199_PR31
11R0113;K199_PR41
11R0114;K199_M10
11R0115;K199_PR51
11R0116;K199_PR61
11R0117;K199_M11
11R0150;K199_TR12
11R0151;K199_TR112
11R0152;K199_TR22
11R0153;K199_TR222
11R0154;K199_TR903
11R0155;K199_MR902
11R0156;K199_ROK
11R0157;K199_MIESIAC
11R0158;K199_DZIEN
11R0159;K199_TR32
11R0160;K199_TR42
11R0161;K199_TR52
11R0162;K199_TR62
11R0163;K199_STATUS_H
11R0164;K199_TR12_H
11R0165;K199_TR112_H
11R0166;K199_TR22_H
11R0167;K199_TR222_H
11R0168;K199_PR11_H
11R0169;K199_PR111_H
11R0170;K199_PR21_H
11R0171;K199_PR221_H
11R0172;K199_TR32_H
11R0173;K199_TR42_H
11R0174;K199_PR31_H
11R0175;K199_PR41_H
11R0176;K199_TR52_H
11R0177;K199_TR62_H
11R0178;K199_PR51_H
11R0179;K199_PR61_H
11R0199;StanZasuw/K199
11R0200;K199_MAX_P
11R0201;K199_SEKW_T0
11R0202;K199_SEKW_T1
11R0203;K199_SEKW_T2
11R0204;K199_SEKW_T3
11R0205;K199_AWARIA_X2_SP
11R0206;K199_X1_STV
11R0207;K199_X2_STV
11R0208;K199_X11_STV
11R0209;K199_X21_STV
11R0210;K199_X1
11R0211;K199_X2
11R0212;K199_X11
11R0213;K199_X21
11R0214;K199_X1_SP
11R0215;K199_X2_SP
11R0216;K199_X11_SP
11R0217;K199_X21_SP
11R0218;K199_SEKW_FAZA_ODC
11R0219;K199_SEKW_FAZA_URUCH
11R0220;K199_X3
11R0221;K199_X4
11R0222;K199_X31
11R0223;K199_X41
11R0224;K199_X3_SP
11R0225;K199_X4_SP
11R0226;K199_X31_SP
11R0227;K199_X41_SP
11R0228;K199_SEKW_FAZA_34
11R0230;K199_X5
11R0231;K199_X6
11R0232;K199_X51
11R0233;K199_X61
11R0234;K199_X5_SP
11R0235;K199_X6_SP
11R0236;K199_X51_SP
11R0237;K199_X61_SP
11R0238;K199_SEKW_FAZA_56
11R0250;K199_FIFO_ROK
11R0251;K199_FIFO_MIESIAC
11R0252;K199_FIFO_DZIEN
11R0253;K199_FIFO_GODZINA
11R0254;K199_FIFO_MINUTA
11R0255;K199_FIFO_SEKUNDA
11R0256;K199_FIFO_ALARMY
11R0257;K199_FIFO_ALARMY2
11R0258;K199_FIFO_M05
11R0259;K199_FIFO_M06
12F0495;K1014_1_CONTROL_GET
12F0496;K1014_1_CONTROL_GET2
12F0499;K1014_1_SYNC
12F0500;K1014_1_MODE
12F0501;K1014_1_PROTECT
12F0502;K1014_1_SYRENA
12F0503;K1014_1_SYRENA_OFF
12F0504;K1014_1_WG_ZAL
12F0505;K1014_1_WG_WYL
12F0506;K1014_1_WK_ZAL
12F0507;K1014_1_WK_WYL
12F0508;K1014_1_AWARIA
12F0509;K1014_1_AWARIA_STOP
12F0510;K1014_1_X1_OTW
12F0511;K1014_1_X1_ZAM
12F0512;K1014_1_X1_STOP
12F0513;K1014_1_X2_OTW
12F0514;K1014_1_X2_ZAM
12F0515;K1014_1_X2_STOP
12F0516;K1014_1_X11_OTW
12F0517;K1014_1_X11_ZAM
12F0518;K1014_1_X11_STOP
12F0519;K1014_1_X21_OTW
12F0520;K1014_1_X21_ZAM
12F0521;K1014_1_X21_STOP
12F0522;K1014_1_SEKW_ODC
12F0523;K1014_1_SEKW_URUCH
12F0524;K1014_1_SEKW_STOP
12F0526;K1014_1_CONTROL
12F0527;K1014_1_CONTROL2
12F0564;K1014_1_FIFO_READ
12R0100;K1014_1_PR11
12R0101;K1014_1_PR111
12R0102;K1014_1_PR21
12R0103;K1014_1_PR221
12R0104;K1014_1_STATUS
12R0105;K1014_1_ALARMY
12R0106;K1014_1_ALARMY2
12R0107;K1014_1_M05
12R0108;K1014_1_M06
12R0109;K1014_1_GODZINA
12R0110;K1014_1_MINUTA
12R0111;K1014_1_SEKUNDA
12R0150;K1014_1_TR12
12R0151;K1014_1_TR112
12R0152;K1014_1_TR22
12R0153;K1014_1_TR222
12R0154;K1014_1_TR903
12R0155;K1014_1_MR902
12R0156;K1014_1_ROK
12R0157;K1014_1_MIESIAC
12R0158;K1014_1_DZIEN
12R0163;K1014_1_STATUS_H
12R0164;K1014_1_TR12_H
12R0165;K1014_1_TR112_H
12R0166;K1014_1_TR22_H
12R0167;K1014_1_TR222_H
12R0168;K1014_1_PR11_H
12R0169;K1014_1_PR111_H
12R0170;K1014_1_PR21_H
12R0171;K1014_1_PR221_H
12R0199;StanZasuw/K1014
12R0200;K1014_1_MAX_P
12R0201;K1014_1_SEKW_T0
12R0202;K1014_1_SEKW_T1
12R0203;K1014_1_SEKW_T2
12R0204;K1014_1_SEKW_T3
12R0205;K1014_1_AWARIA_X2_SP
12R0206;K1014_1_X1_STV
12R0207;K1014_1_X2_STV
12R0208;K1014_1_X11_STV
12R0209;K1014_1_X21_STV
12R0210;K1014_1_X1
12R0211;K1014_1_X2
12R0212;K1014_1_X11
12R0213;K1014_1_X21
12R0214;K1014_1_X1_SP
12R0215;K1014_1_X2_SP
12R0216;K1014_1_X11_SP
12R0217;K1014_1_X21_SP
12R0218;K1014_1_SEKW_FAZA_ODC
12R0219;K1014_1_SEKW_FAZA_URUCH
12R0250;K1014_1_FIFO_ROK
12R0251;K1014_1_FIFO_MIESIAC
12R0252;K1014_1_FIFO_DZIEN
12R0253;K1014_1_FIFO_GODZINA
12R0254;K1014_1_FIFO_MINUTA
12R0255;K1014_1_FIFO_SEKUNDA
12R0256;K1014_1_FIFO_ALARMY
12R0257;K1014_1_FIFO_ALARMY2
12R0258;K1014_1_FIFO_M05
12R0259;K1014_1_FIFO_M06
13F0495;K22_CONTROL_GET
13F0496;K22_CONTROL_GET2
13F0499;K22_SYNC
13F0500;K22_MODE
13F0501;K22_PROTECT
13F0502;K22_SYRENA
13F0503;K22_SYRENA_OFF
13F0504;K22_WG_ZAL
13F0505;K22_WG_WYL
13F0506;K22_WK_ZAL
13F0507;K22_WK_WYL
13F0508;K22_AWARIA
13F0509;K22_AWARIA_STOP
13F0510;K22_X1_OTW
13F0511;K22_X1_ZAM
13F0512;K22_X1_STOP
13F0513;K22_X2_OTW
13F0514;K22_X2_ZAM
13F0515;K22_X2_STOP
13F0516;K22_X11_OTW
13F0517;K22_X11_ZAM
13F0518;K22_X11_STOP
13F0519;K22_X21_OTW
13F0520;K22_X21_ZAM
13F0521;K22_X21_STOP
13F0522;K22_SEKW_ODC
13F0523;K22_SEKW_URUCH
13F0524;K22_SEKW_STOP
13F0526;K22_CONTROL
13F0527;K22_CONTROL2
13F0564;K22_FIFO_READ
13R0100;K22_PR11
13R0101;K22_PR111
13R0102;K22_PR21
13R0103;K22_PR221
13R0104;K22_STATUS
13R0105;K22_ALARMY
13R0106;K22_ALARMY2
13R0107;K22_M05
13R0108;K22_M06
13R0109;K22_GODZINA
13R0110;K22_MINUTA
13R0111;K22_SEKUNDA
13R0150;K22_TR12
13R0151;K22_TR112
13R0152;K22_TR22
13R0153;K22_TR222
13R0154;K22_TR903
13R0155;K22_MR902
13R0156;K22_ROK
13R0157;K22_MIESIAC
13R0158;K22_DZIEN
13R0163;K22_STATUS_H
13R0164;K22_TR12_H
13R0165;K22_TR112_H
13R0166;K22_TR22_H
13R0167;K22_TR222_H
13R0168;K22_PR11_H
13R0169;K22_PR111_H
13R0170;K22_PR21_H
13R0171;K22_PR221_H
13R0199;StanZasuw/K22
13R0200;K22_MAX_P
13R0201;K22_SEKW_T0
13R0202;K22_SEKW_T1
13R0203;K22_SEKW_T2
13R0204;K22_SEKW_T3
13R0205;K22_AWARIA_X2_SP
13R0206;K22_X1_STV
13R0207;K22_X2_STV
13R0208;K22_X11_STV
13R0209;K22_X21_STV
13R0210;K22_X1
13R0211;K22_X2
13R0212;K22_X11
13R0213;K22_X21
13R0214;K22_X1_SP
13R0215;K22_X2_SP
13R0216;K22_X11_SP
13R0217;K22_X21_SP
13R0218;K22_SEKW_FAZA_ODC
13R0219;K22_SEKW_FAZA_URUCH
13R0250;K22_FIFO_ROK
13R0251;K22_FIFO_MIESIAC
13R0252;K22_FIFO_DZIEN
13R0253;K22_FIFO_GODZINA
13R0254;K22_FIFO_MINUTA
13R0255;K22_FIFO_SEKUNDA
13R0256;K22_FIFO_ALARMY
13R0257;K22_FIFO_ALARMY2
13R0258;K22_FIFO_M05
13R0259;K22_FIFO_M06
14F0495;K1023_CONTROL_GET
14F0496;K1023_CONTROL_GET2
14F0499;K1023_SYNC
14F0500;K1023_MODE
14F0501;K1023_PROTECT
14F0502;K1023_SYRENA
14F0503;K1023_SYRENA_OFF
14F0504;K1023_WG_ZAL
14F0505;K1023_WG_WYL
14F0506;K1023_WK_ZAL
14F0507;K1023_WK_WYL
14F0508;K1023_AWARIA
14F0509;K1023_AWARIA_STOP
14F0510;K1023_X1_OTW
14F0511;K1023_X1_ZAM
14F0512;K1023_X1_STOP
14F0513;K1023_X2_OTW
14F0514;K1023_X2_ZAM
14F0515;K1023_X2_STOP
14F0516;K1023_X11_OTW
14F0517;K1023_X11_ZAM
14F0518;K1023_X11_STOP
14F0519;K1023_X21_OTW
14F0520;K1023_X21_ZAM
14F0521;K1023_X21_STOP
14F0522;K1023_SEKW_ODC
14F0523;K1023_SEKW_URUCH
14F0524;K1023_SEKW_STOP
14F0526;K1023_CONTROL
14F0527;K1023_CONTROL2
14F0564;K1023_FIFO_READ
14R0100;K1023_PR11
14R0101;K1023_PR111
14R0102;K1023_PR21
14R0103;K1023_PR221
14R0104;K1023_STATUS
14R0105;K1023_ALARMY
14R0106;K1023_ALARMY2
14R0107;K1023_M05
14R0108;K1023_M06
14R0109;K1023_GODZINA
14R0110;K1023_MINUTA
14R0111;K1023_SEKUNDA
14R0150;K1023_TR12
14R0151;K1023_TR112
14R0152;K1023_TR22
14R0153;K1023_TR222
14R0154;K1023_TR903
14R0155;K1023_MR902
14R0156;K1023_ROK
