NazwaZrodlowa;NazwaDocelowa
14R0157;K1023_MIESIAC
14R0158;K1023_DZIEN
14R0163;K1023_STATUS_H
14R0164;K1023_TR12_H
14R0165;K1023_TR112_H
14R0166;K1023_TR22_H
14R0167;K1023_TR222_H
14R0168;K1023_PR11_H
14R0169;K1023_PR111_H
14R0170;K1023_PR21_H
14R0171;K1023_PR221_H
14R0199;StanZasuw/K1023
14R0200;K1023_MAX_P
14R0201;K1023_SEKW_T0
14R0202;K1023_SEKW_T1
14R0203;K1023_SEKW_T2
14R0204;K1023_SEKW_T3
14R0205;K1023_AWARIA_X2_SP
14R0206;K1023_X1_STV
14R0207;K1023_X2_STV
14R0208;K1023_X11_STV
14R0209;K1023_X21_STV
14R0210;K1023_X1
14R0211;K1023_X2
14R0212;K1023_X11
14R0213;K1023_X21
14R0214;K1023_X1_SP
14R0215;K1023_X2_SP
14R0216;K1023_X11_SP
14R0217;K1023_X21_SP
14R0218;K1023_SEKW_FAZA_ODC
14R0219;K1023_SEKW_FAZA_URUCH
14R0250;K1023_FIFO_ROK
14R0251;K1023_FIFO_MIESIAC
14R0252;K1023_FIFO_DZIEN
14R0253;K1023_FIFO_GODZINA
14R0254;K1023_FIFO_MINUTA
14R0255;K1023_FIFO_SEKUNDA
14R0256;K1023_FIFO_ALARMY
14R0257;K1023_FIFO_ALARMY2
14R0258;K1023_FIFO_M05
14R0259;K1023_FIFO_M06
62R0001;EC3_FZ3
62R0002;EC3_FZ1
62R0003;EC3_FZ2
62R0004;EC3_FU2
62R0005;EC3_FU1
62R0006;EC3_FU3
62R0007;EC2_FU1
62R0008;EC2_FU2
62R0009;EC2_FZ1
62R0010;EC2_FZ2
62R0011;EC2_PP_S
62R0012;EC2_PZ_S
62R0013;EC3_PP_S
62R0014;EC3_PZ_S
63F0300;S/K101_REG_START
63F0301;S/K101_REG_STOP
63F0302;S/K101_REG_ROZDZIEL
63F0309;S/K101_REG_POTWF2
63F0310;S/K101_REG_POTWF3
63F0311;S/K101_REG_POTWF4
63F0312;S/K101_REG_POTWF5
63F0313;S/K101_REG_POTWF6
63F0398;S/SYM_CONT_COM
63F0399;S/SYM_INIT
63F0400;S/SYM_DI_00
63F0401;S/SYM_DI_01
63F0402;S/SYM_DI_02
63F0403;S/SYM_DI_03
63F0404;S/SYM_DI_04
63F0405;S/SYM_DI_05
63F0406;S/SYM_DI_06
63F0407;S/SYM_DI_07
63F0408;S/SYM_DI_08
63F0409;S/SYM_DI_09
63F0410;S/SYM_DI_10
63F0411;S/SYM_DI_11
63F0412;S/SYM_DI_12
63F0413;S/SYM_DI_13
63F0414;S/SYM_DI_14
63F0415;S/SYM_DI_15
63F0416;S/SYM_DI_16
63F0417;S/SYM_DI_17
63F0418;S/SYM_DI_18
63F0419;S/SYM_DI_19
63F0420;S/SYM_DI_20
63F0421;S/SYM_DI_21
63F0422;S/SYM_DI_22
63F0423;S/SYM_DI_23
63F0424;S/SYM_DI_24
63F0425;S/SYM_DI_25
63F0426;S/SYM_DI_26
63F0427;S/SYM_DI_27
63F0428;S/SYM_DI_28
63F0429;S/SYM_DI_29
63F0434;S/SYM_K164_X1_BGE
63F0435;S/SYM_K164_AL_X1
63F0438;S/SYM_K164_X11_BGE
63F0442;S/SYM_K164_X2_BGE
63F0445;S/SYM_K164_X21_BGE
63F0495;S/K101_CONTROL_GET
63F0496;S/K101_CONTROL_GET2
63F0499;S/K101_SYNC
63F0500;S/K101_MODE
63F0501;S/K101_PROTECT
63F0502;S/K101_SYRENA
63F0503;S/K101_SYRENA_OFF
63F0504;S/K101_WG_ZAL
63F0505;S/K101_WG_WYL
63F0506;S/K101_WK_ZAL
63F0507;S/K101_WK_WYL
63F0508;S/K101_AWARIA
63F0509;S/K101_AWARIA_STOP
63F0510;S/K101_X1_OTW
63F0511;S/K101_X1_ZAM
63F0512;S/K101_X1_STOP
63F0513;S/K101_X2_OTW
63F0514;S/K101_X2_ZAM
63F0515;S/K101_X2_STOP
63F0516;S/K101_X11_OTW
63F0517;S/K101_X11_ZAM
63F0518;S/K101_X11_STOP
63F0519;S/K101_X21_OTW
63F0520;S/K101_X21_ZAM
63F0521;S/K101_X21_STOP
63F0522;S/K101_SEKW_ODC
63F0523;S/K101_SEKW_URUCH
63F0524;S/K101_SEKW_STOP
63F0526;S/K101_CONTROL
63F0527;S/K101_CONTROL2
63F0530;S/K164_X1_OTW
63F0531;S/K164_X1_ZAM
63F0532;S/K164_X1_STOP
63F0533;S/K164_X2_OTW
63F0534;S/K164_X2_ZAM
63F0535;S/K164_X2_STOP
63F0536;S/K164_X11_OTW
63F0537;S/K164_X11_ZAM
63F0538;S/K164_X11_STOP
63F0539;S/K164_X21_OTW
63F0540;S/K164_X21_ZAM
63F0541;S/K164_X21_STOP
63F0542;S/K164_SEKW_ODC
63F0543;S/K164_SEKW_URUCH
63F0544;S/K164_AWARIA
63F0546;S/K164_MODE
63F0547;S/K164_CONTROL
63F0564;S/K101_FIFO_READ
63F0600;S/SYM_X1_TAB_ZAM
63F0601;S/SYM_X1_TAB_OTW
63F0602;S/SYM_X2_TAB_ZAM
63F0603;S/SYM_X2_TAB_OTW
63F0604;S/SYM_X11_TAB_ZAM
63F0605;S/SYM_X11_TAB_OTW
63F0606;S/SYM_X21_TAB_ZAM
63F0607;S/SYM_X21_TAB_OTW
63F0608;S/SYM_LIGHT
63F0609;S/SYM_K164_USZKODZENIE_P_KRYT
63F0610;S/SYM_K164_USZKODZENIE_P
63R0100;S/K101_PR11
63R0101;S/K101_PR111
63R0102;S/K101_PR21
63R0103;S/K101_PR221
63R0104;S/K101_STATUS
63R0105;S/K101_ALARMY
63R0106;S/K101_ALARMY2
63R0107;S/K101_M05
63R0108;S/K101_M06
63R0109;S/K101_GODZINA
63R0110;S/K101_MINUTA
63R0111;S/K101_SEKUNDA
63R0112;S/K164_PR11
63R0113;S/K164_PR21
63R0114;S/K164_M05
63R0115;S/K164_PR111
63R0116;S/K164_PR221
63R0150;S/K101_TR12
63R0151;S/K101_TR112
63R0152;S/K101_TR22
63R0153;S/K101_TR222
63R0154;S/K101_TR903
63R0155;S/K101_MR902
63R0156;S/K101_ROK
63R0157;S/K101_MIESIAC
63R0158;S/K101_DZIEN
63R0163;S/K101_STATUS_H
63R0164;S/K101_TR12_H
63R0165;S/K101_TR112_H
63R0166;S/K101_TR22_H
63R0167;S/K101_TR222_H
63R0168;S/K101_PR11_H
63R0169;S/K101_PR111_H
63R0170;S/K101_PR21_H
63R0171;S/K101_PR221_H
63R0199;StanZasuw/S/K101
63R0200;S/K101_MAX_P
63R0201;S/K101_SEKW_T0
63R0202;S/K101_SEKW_T1
63R0203;S/K101_SEKW_T2
63R0204;S/K101_SEKW_T3
63R0205;S/K101_AWARIA_X2_SP
63R0206;S/K101_X1_STV
63R0207;S/K101_X2_STV
63R0208;S/K101_X11_STV
63R0209;S/K101_X21_STV
63R0210;S/K101_X1
63R0211;S/K101_X2
63R0212;S/K101_X11
63R0213;S/K101_X21
63R0214;S/K101_X1_SP
63R0215;S/K101_X2_SP
63R0216;S/K101_X11_SP
63R0217;S/K101_X21_SP
63R0218;S/K101_SEKW_FAZA_ODC
63R0219;S/K101_SEKW_FAZA_URUCH
63R0220;S/K164_X1
63R0221;S/K164_X2
63R0222;S/K164_X11
63R0223;S/K164_X21
63R0224;S/K164_X1_SP
63R0225;S/K164_X2_SP
63R0226;S/K164_X11_SP
63R0227;S/K164_X21_SP
63R0228;S/K164_SEKW_FAZA_ODC
63R0238;S/K164_SEKW_FAZA_URUCH
63R0250;S/K101_FIFO_ROK
63R0251;S/K101_FIFO_MIESIAC
63R0252;S/K101_FIFO_DZIEN
63R0253;S/K101_FIFO_GODZINA
63R0254;S/K101_FIFO_MINUTA
63R0255;S/K101_FIFO_SEKUNDA
63R0256;S/K101_FIFO_ALARMY
63R0257;S/K101_FIFO_ALARMY2
63R0258;S/K101_FIFO_M05
63R0259;S/K101_FIFO_M06
63R0292;S/K164_REG_FAZA
63R0293;S/K164_K_PODZIAL
63R0295;S/K101_REG_EC2_FZ
63R0296;S/EC3_FZ_RAMPA
63R0297;S/K101_REG_EC3_FZ
63R0298;S/K101_REG_ALARMY
63R0299;S/K101_REG_FAZA
63R0300;S/K_PODZIAL
63R0301;S/EC3_FZ_Z
63R0302;S/K101_REG_PR21
63R0303;S/EC2_FZ_Z
63R0304;S/K101_K175_EC2PP
63R0305;S/K101_K175_EC2PZ
63R0306;S/K101_K175_EC3PP
63R0307;S/K101_K175_EC3PZ
63R0308;S/K101_K175_MDI5
63R0309;S/K101_K175_AISTATUS
63R0310;S/K101_K164_PR21
63R0311;S/K101_K164_PR11
63R0312;S/K101_K164_PR221
63R0313;S/K101_K164_PR111
63R0314;S/K101_K164_M05
63R0315;S/K101_K164_STATUS
63R0316;S/K101_K110_EC2PP
63R0317;S/K101_K110_EC2PZ
63R0318;S/K101_K110_EC3PP
63R0319;S/K101_K110_EC3PZ
63R0320;S/K101_K110_MDI5
63R0321;S/K101_K110_AISTATUS
63R0322;S/K101_EC2_FZN
63R0323;S/K101_EC2_FZS
63R0324;S/K101_EC3_FZ
63R0326;S/K101_EC3_FZRAD
63R0327;S/K101_EC3_FZPOJ
63R0328;S/K101_EC3_FZK954
63R0600;S/SYM_ZT12
63R0601;S/SYM_ZT112
63R0602;S/SYM_ZT22
63R0603;S/SYM_ZT222
63R0604;S/SYM_ZT903
63R0605;S/SYM_ZM902
63R0606;S/SYM_ZPZ
63R0607;S/SYM_POZ_0SAR
63R0608;S/SYM_WSP_VZAS
63R0610;S/SYM_ZX1
63R0611;S/SYM_ZX2
63R0612;S/SYM_ZX11
63R0613;S/SYM_ZX21
63R0624;S/K101_SYM_PZ_EC2
63R0625;S/K101_SYM_PZ_EC3
63R0626;S/K101_SYM_PP_EC2 
63R0627;S/K101_SYM_PP_EC3
63R0628;S/K101_SYM_KP_PZ_EC2
63R0629;S/K101_SYM_KP_PZ_EC3
63R0630;S/K101_SYM_KP_PP_EC2
63R0631;S/K101_SYM_KP_PP_EC3
63R1151;S/CZAS_KOMUNIKACJI_KOMORY
CDCEC2/10/add400;CDC_F721
CDCEC2/10/add401;CDC_Q721
CDCEC2/10/add402;CDC_T722
CDCEC2/10/add403;CDC_P723
CDCEC2/10/add404;CDC_F724
CDCEC2/10/add405;CDC_Q724
CDCEC2/10/add406;CDC_T725
CDCEC2/10/add407;CDC_P726
CDCEC2/10/add408;CDC_F727
CDCEC2/10/add409;CDC_Q727
CDCEC2/10/add410;CDC_T728
CDCEC2/10/add411;CDC_P729
CDCEC2/10/add412;CDC_F730
CDCEC2/10/add413;CDC_Q730
CDCEC2/10/add414;CDC_T731
CDCEC2/10/add415;CDC_P732
CDCEC2/10/add418;P345
CDCEC2/10/add419;CDC_F754
CDCEC2/10/add420;CDC_T755
CDCEC2/10/add421;CDC_P756
CDCEC2/10/add422;CDC_F757
CDCEC2/10/add423;CDC_T758
CDCEC2/10/add424;CDC_P759
CDCEC2/10/add428;CDC_F763
CDCEC2/10/add429;CDC_T764
CDCEC2/10/add430;CDC_P765
CDCEC2/10/add436;CDC_UM
CDCEC2/10/add437;CDC_UD
CDCEC2/10/add460;CDC_F770
CDCEC2/10/add461;CDC_Q773
CDCEC2/10/add462;CDC_T774
CDCEC2/10/add463;CDC_P775
CDCEC2/10/add464;CDC_T776
CDCEC2/10/add465;CDC_P777
CDCEC2/10/add490;CDC_F778
CDCEC2/10/add491;CDC_Q781
CDCEC2/10/add492;CDC_T782
CDCEC2/10/add493;CDC_P783
CDCEC2/10/add494;CDC_T784
CDCEC2/10/add495;CDC_P785
CDCEC3/10/add197;E3B197BO
CDCEC3/10/add200;E3B203BO
CDCEC3/10/add3008;E3B08TNN
CDCEC3/10/add3009;E3B09PBO
CDCEC3/10/add3010;E3B10FNN
CDCEC3/10/add3011;E3B11TNN
CDCEC3/10/add3012;E3B12PBO
CDCEC3/10/add3013;E3B13FNN
CDCEC3/10/add3016;E3B16P05
CDCEC3/10/add3017;E3B17T05
CDCEC3/10/add3018;E3B18F05
CDCEC3/10/add3019;E3B19P06
CDCEC3/10/add3020;E3B20T06
CDCEC3/10/add3021;E3B21F06
CDCEC3/10/add3022;E3B22P10
CDCEC3/10/add3023;E3B23T10
CDCEC3/10/add3024;E3B24PNN
CDCEC3/10/add3025;E3B25TNN
CDCEC3/10/add3026;E3B26PNN
CDCEC3/10/add3027;E3B27TNN
CDCEC3/10/add3028;E3B31F11
CDCEC3/10/add3030;E3B30FNN
CDCEC3/10/add3032;E3B32F10
CDCEC3/10/add3033;E3B33P11
CDCEC3/10/add3034;E3B34T11
CDCEC3/10/add3035;E3B35FNN
CDCEC3/10/add3038;E3B38VNN
CDCEC3/10/add3041;E3B41VNN
CDCEC3/10/add3044;E3B44VNN
CDCEC3/10/add3047;E3B47VNN
CDCEC3/10/add3050;E3B50P18
CDCEC3/10/add3051;E3B51T18
CDCEC3/10/add3052;E3B52F18
CDCEC3/10/add3053;E3B53P19
CDCEC3/10/add3054;E3B54T19
CDCEC3/10/add3057;E3B57VNN
CDCEC3/10/add3064;E3B64V1N
CDCEC3/10/add3065;E3B65V2N
CDCEC3/10/add3066;E3B66FSN
CDCEC3/10/add3070;E3B70P22
CDCEC3/10/add3071;E3B71T22
CDCEC3/10/add3077;E3B77F19
CDCEC3/10/add3078;E3B78FNN
CDCEC3/10/add3079;E3B79FNN
CDCEC3/10/add3080;E3B80F22
CDCEC3/10/add3081;E3B81P23
CDCEC3/10/add3082;E3B82T23
CDCEC3/10/add3083;E3B83F23
CDCEC3/10/add3084;E3B84P24
CDCEC3/10/add3085;E3B85TNN
CDCEC3/10/add3086;E3B86FNN
CDCEC3/10/add3087;E3B87TNN
CDCEC3/10/add3088;E3B88PNN
CDCEC3/10/add3089;E3B89TNN
CDCEC3/10/add3090;E3B90FNN
CDCEC3/10/add3091;E3B91PNN
CDCEC3/10/add3092;E3B92TNN
CDCEC3/10/add3093;E3B93TNN
CDCEC3/10/add3094;E3B94PNN
CDCEC3/10/add3095;E3B95FNN
CDCEC3/10/add3097;E3B97FD1
CDCEC3/10/add3102;E3B102F3
CDCEC3/10/add3104;E3B104PN
CDCEC3/10/add3105;E3B105TN
CDCEC3/10/add3106;E3B106FN
CDCEC3/10/add3107;E3B107PN
CDCEC3/10/add3108;E3B108TN
CDCEC3/10/add3109;E3B109FN_zla
CDCEC3/10/add3110;E3B110PN
CDCEC3/10/add3111;E3B111TN
CDCEC3/10/add3113;E3B109FN
CDCEC3/10/add3120;E3B120TN
CDCEC3/10/add3121;E3B121TN
CDCEC3/10/add3122;E3B122FN
CDCEC3/10/add3123;E3B123PN
CDCEC3/10/add3124;E3B124TN
CDCEC3/10/add3125;E3B125FN
ST_NULL/10/add100;EC2_SUMA_F_WODA
ST_NULL/10/add101;EC2_SUMA_F_PARA
ST_NULL/10/add102;EC2_SR_TZ
ST_NULL/10/add103;EC2_SR_TP
ST_NULL/10/add104;EC2_SR_PZ
ST_NULL/10/add105;EC2_SR_PP
ST_NULL/10/add106;EC2_SR_T_PARA
ST_NULL/10/add107;EC2_SR_P_PARA
ST_NULL/10/add108;EC2_SUMA_UZUP
ST_NULL/10/add109;EC4_SR_P_PARA
ST_NULL/10/add110;EC3_SUMA_F_WODA
ST_NULL/10/add111;EC3_SUMA_F_PARA
ST_NULL/10/add112;EC3_SR_TZ
ST_NULL/10/add113;EC3_SR_TP
ST_NULL/10/add114;EC3_SR_PZ
ST_NULL/10/add115;EC3_SR_PP
ST_NULL/10/add116;EC3_SR_T_PARA
ST_NULL/10/add117;EC3_SR_P_PARA
ST_NULL/10/add118;EC3_SUMA_UZUP
ST_NULL/10/add119;EC4_SR_T_PARA
ST_NULL/10/add120;WS_PDYSP
ST_NULL/10/add121;NULL_TEMP1
ST_NULL/10/add122;NULL_TEMP2
ST_SOCD/10/add200;ZSD_P201
ST_SOCD/10/add201;ZSD_P207
ST_SOCD/10/add202;ZSD_P208
ST_SOCD/10/add203;ZSD_P210
ST_SOCD/10/add206;ZSD_P203
ST_SOCD/10/add216;ZSD_P232
ST_SOCD/10/add217;ZSD_P222
ST_SOCD/10/add218;ZSD_P242
ST_SOCD/10/add220;ZSD_F206
ST_SOCD/10/add336;ZSD_T202
ST_SOCD/10/add337;ZSD_T209
ST_SOCP/10/add200;ZSP_P101
ST_SOCP/10/add201;ZSP_P107
ST_SOCP/10/add202;ZSP_P108
ST_SOCP/10/add203;ZSP_P110
ST_SOCP/10/add207;ZSP_P105
ST_SOCP/10/add216;ZSP_P122
ST_SOCP/10/add217;ZSP_P132
ST_SOCP/10/add218;ZSP_P142
ST_SOCP/10/add220;ZSP_F106
ST_SOCP/10/add336;ZSP_T102
ST_SOCP/10/add337;ZSP_T109
ST_SYMEC2EC3/0/add0;S/SYMEC2EC3/ResetAll
ST_SYMEC2EC3/0/add1;S/SYMEC2EC3/Initialise
ST_SYMEC2EC3/0/add2;S/SYMEC2EC3/Fu2LowStop
ST_SYMEC2EC3/10/add0;S/SYMEC2EC3/P2
ST_SYMEC2EC3/10/add1;S/SYMEC2EC3/P3
ST_SYMEC2EC3/10/add10;S/SYMEC2EC3/PKRZ
ST_SYMEC2EC3/10/add11;S/SYMEC2EC3/PKRP
ST_SYMEC2EC3/10/add12;S/SYMEC2EC3/P2KPZ
ST_SYMEC2EC3/10/add13;S/SYMEC2EC3/P2KPP
ST_SYMEC2EC3/10/add14;S/SYMEC2EC3/P3KPZ
ST_SYMEC2EC3/10/add15;S/SYMEC2EC3/P3KPP
ST_SYMEC2EC3/10/add16;S/SYMEC2EC3/F2U
ST_SYMEC2EC3/10/add17;S/SYMEC2EC3/F3U
ST_SYMEC2EC3/10/add18;S/SYMEC2EC3/F2
ST_SYMEC2EC3/10/add19;S/SYMEC2EC3/F3
ST_SYMEC2EC3/10/add2;S/SYMEC2EC3/AKRZ
ST_SYMEC2EC3/10/add20;S/SYMEC2EC3/FUS
ST_SYMEC2EC3/10/add21;S/SYMEC2EC3/CONF/Pu2
ST_SYMEC2EC3/10/add22;S/SYMEC2EC3/CONF/Pu3
ST_SYMEC2EC3/10/add23;S/SYMEC2EC3/CONF/A2u
ST_SYMEC2EC3/10/add24;S/SYMEC2EC3/CONF/Ao
ST_SYMEC2EC3/10/add25;S/SYMEC2EC3/CONF/Az
ST_SYMEC2EC3/10/add26;S/SYMEC2EC3/CONF/cycle
ST_SYMEC2EC3/10/add27;S/SYMEC2EC3/CONF/F2n
ST_SYMEC2EC3/10/add28;S/SYMEC2EC3/CONF/F3n
ST_SYMEC2EC3/10/add29;S/SYMEC2EC3/CONF/P2kpzn
ST_SYMEC2EC3/10/add3;S/SYMEC2EC3/AKRP
ST_SYMEC2EC3/10/add30;S/SYMEC2EC3/CONF/P2kppn
ST_SYMEC2EC3/10/add31;S/SYMEC2EC3/CONF/P3kpzn
ST_SYMEC2EC3/10/add32;S/SYMEC2EC3/CONF/P3kppn
ST_SYMEC2EC3/10/add33;S/SYMEC2EC3/CONF/P2zn
ST_SYMEC2EC3/10/add34;S/SYMEC2EC3/CONF/P3zn
ST_SYMEC2EC3/10/add35;S/SYMEC2EC3/CONF/P3pn
ST_SYMEC2EC3/10/add36;S/SYMEC2EC3/CONF/P3Stat
ST_SYMEC2EC3/10/add37;S/SYMEC2EC3/CONF/Pu
ST_SYMEC2EC3/10/add38;S/SYMEC2EC3/CONF/R2p
ST_SYMEC2EC3/10/add39;S/SYMEC2EC3/CONF/R2z
ST_SYMEC2EC3/10/add4;S/SYMEC2EC3/AKPZ
ST_SYMEC2EC3/10/add40;S/SYMEC2EC3/CONF/R3p
ST_SYMEC2EC3/10/add41;S/SYMEC2EC3/CONF/R3z
ST_SYMEC2EC3/10/add42;S/SYMEC2EC3/CONF/R2o
ST_SYMEC2EC3/10/add43;S/SYMEC2EC3/CONF/R3o
ST_SYMEC2EC3/10/add44;S/SYMEC2EC3/CONF/R3u
ST_SYMEC2EC3/10/add45;S/SYMEC2EC3/CONF/Tdz
ST_SYMEC2EC3/10/add46;S/SYMEC2EC3/CONF/Tdu
ST_SYMEC2EC3/10/add47;S/SYMEC2EC3/CONF/F2_other_direction
ST_SYMEC2EC3/10/add48;S/SYMEC2EC3/CONF/F3_other_direction
ST_SYMEC2EC3/10/add49;S/SYMEC2EC3/EC2_SUMA_F_WODA
ST_SYMEC2EC3/10/add5;S/SYMEC2EC3/AKPP
ST_SYMEC2EC3/10/add50;S/SYMEC2EC3/EC3_SUMA_F_WODA
ST_SYMEC2EC3/10/add51;S/SYMEC2EC3/AKPZO
ST_SYMEC2EC3/10/add52;S/SYMEC2EC3/AKPPO
ST_SYMEC2EC3/10/add53;S/SYMEC2EC3/CONF/RKPC
ST_SYMEC2EC3/10/add54;S/SYMEC2EC3/CONF/RKRC
ST_SYMEC2EC3/10/add55;S/SYMEC2EC3/CONF/PUWYS
ST_SYMEC2EC3/10/add56;S/SYMEC2EC3/Rkpp_act
ST_SYMEC2EC3/10/add57;S/SYMEC2EC3/Rkpz_act
ST_SYMEC2EC3/10/add58;S/SYMEC2EC3/Rkrp_act
ST_SYMEC2EC3/10/add59;S/SYMEC2EC3/Rkrz_act
ST_SYMEC2EC3/10/add6;S/SYMEC2EC3/P2U
ST_SYMEC2EC3/10/add60;S/SYMEC2EC3/Ru2
ST_SYMEC2EC3/10/add61;S/SYMEC2EC3/Pu2_act
ST_SYMEC2EC3/10/add62;S/SYMEC2EC3/PKPStat
ST_SYMEC2EC3/10/add7;S/SYMEC2EC3/P3U
ST_SYMEC2EC3/10/add8;S/SYMEC2EC3/P2Z
ST_SYMEC2EC3/10/add9;S/SYMEC2EC3/P3Z
